date,close,pct
2014-10-10,2644.9,-0.59
2014-10-13,2631.66,-0.5
2014-10-14,2623.58,-0.31
2014-10-15,2641.37,0.68
2014-10-16,2616.31,-0.95
2014-10-17,2597.97,-0.7
2014-10-20,2620.93,0.88
2014-10-21,2598.18,-0.87
2014-10-22,2576.21,-0.85
2014-10-23,2546.07,-1.17
2014-10-24,2547.77,0.07
2014-10-27,2541.56,-0.24
2014-10-28,2599.27,2.27
2014-10-29,2645.35,1.77
2014-10-30,2668.81,0.89
2014-10-31,2691.59,0.85
2014-11-03,2714.2,0.84
2014-11-04,2712.74,-0.05
2014-11-05,2705.87,-0.25
2014-11-06,2720.47,0.54
2014-11-07,2707.88,-0.46
2014-11-10,2768.25,2.23
2014-11-11,2725.34,-1.55
2014-11-12,2768.28,1.58
2014-11-13,2753.06,-0.55
2014-11-14,2741.09,-0.43
2014-11-17,2748.56,0.27
2014-11-18,2736.91,-0.42
2014-11-19,2725.61,-0.41
2014-11-20,2726.81,0.04
2014-11-21,2763.07,1.33
2014-11-24,2810.73,1.72
2014-11-25,2860.05,1.75
2014-11-26,2879.97,0.7
2014-11-27,2889.64,0.34
2014-11-28,2923.64,1.18
2014-12-01,2935.2,0.4
2014-12-02,2999.54,2.19
2014-12-03,3032.12,1.09
2014-12-04,3133.92,3.36
2014-12-05,3109.27,-0.79
2014-12-08,3188.33,2.54
2014-12-09,3069.59,-3.72
2014-12-10,3199.79,4.24
2014-12-11,3225.46,0.8
2014-12-12,3241.77,0.51
2014-12-15,3268.46,0.82
