date,open,close,high,low,vol
2018-07-25,5308.02,5308.66,5332.62,5294.42,74850860.0
2018-07-26,5307.3,5273.48,5318.88,5262.31,75120240.0
2018-07-27,5270.23,5249.29,5281.35,5230.1,61715887.0
2018-07-30,5244.77,5185.15,5255.19,5167.4,60836024.0
2018-07-31,5182.83,5188.72,5208.38,5163.66,49496356.0
2018-08-01,5198.46,5105.37,5233.5,5105.37,60369485.0
2018-08-02,5094.34,4996.01,5094.34,4887.5,74390325.0
2018-08-03,4982.89,4929.75,5008.24,4929.75,50735797.0
2018-08-06,4919.5,4825.25,4941.18,4798.85,52455220.0
2018-08-07,4836.31,4956.87,4956.87,4797.45,59145780.0
2018-08-08,4940.78,4880.57,4952.42,4877.66,58083051.0
2018-08-09,4862.15,5004.77,5030.16,4856.48,68264833.0
2018-08-10,5000.05,5030.51,5037.49,4990.83,53185012.0
2018-08-13,4981.34,5055.28,5064.02,4958.89,55722652.0
2018-08-14,5043.89,5037.88,5061.41,5016.32,46375912.0
2018-08-15,5035.57,4932.81,5038.77,4929.2,53349985.0
2018-08-16,4876.69,4888.37,4943.2,4836.05,52393844.0
2018-08-17,4923.44,4803.03,4941.1,4793.77,51707974.0
2018-08-20,4794.24,4832.65,4832.91,4736.56,51631112.0
2018-08-21,4831.21,4891.98,4901.12,4816.85,49737904.0
2018-08-22,4877.01,4837.02,4878.82,4829.6,43922267.0
2018-08-23,4832.01,4863.67,4885.81,4821.11,47263811.0
2018-08-24,4853.86,4852.29,4880.89,4831.89,43898100.0
2018-08-27,4859.12,4960.07,4964.45,4859.12,58545799.0
2018-08-28,4964.73,4974.21,4983.94,4954.17,53465440.0
2018-08-29,4972.08,4941.96,4974.16,4929.46,53272212.0
2018-08-30,4937.65,4867.12,4952.61,4861.06,54158462.0
2018-08-31,4854.96,4814.82,4862.44,4805.21,48012054.0
2018-09-03,4808.38,4838.87,4840.15,4754.81,52902602.0
2018-09-04,4833.88,4890.28,4905.02,4828.52,61024914.0
2018-09-05,4877.11,4815.03,4886.27,4814.96,58403543.0
2018-09-06,4800.94,4793.35,4849.18,4773.88,45868494.0
2018-09-07,4796.84,4791.78,4867.53,4759.49,53600072.0
2018-09-10,4792.6,4704.88,4794.01,4701.29,51326475.0
2018-09-11,4702.83,4702.9,4738.26,4669.42,49968007.0
2018-09-12,4700.9,4693.97,4733.58,4681.13,42540882.0
2018-09-13,4727.43,4721.21,4752.9,4655.21,55692102.0
2018-09-14,4720.78,4670.08,4724.0,4669.94,56447930.0
2018-09-17,4649.95,4602.39,4649.95,4586.32,49338946.0
2018-09-18,4588.23,4683.51,4684.29,4584.43,54432326.0
2018-09-19,4673.95,4736.89,4772.95,4664.13,67055856.0
2018-09-20,4734.48,4733.48,4761.41,4723.3,56398974.0
2018-09-21,4743.81,4805.22,4813.29,4721.69,65895196.0
2018-09-25,4774.79,4792.55,4810.34,4763.21,52654240.0
2018-09-26,4794.07,4815.63,4841.7,4782.39,64719556.0
2018-09-27,4812.64,4755.38,4817.62,4754.28,61437672.0
2018-09-28,4762.33,4800.73,4802.16,4746.18,57268640.0
2018-10-08,4722.42,4646.49,4737.29,4639.4,63275664.0
2018-10-09,4652.49,4634.89,4685.22,4612.64,50437454.0
2018-10-10,4634.64,4629.89,4655.55,4586.89,51339637.0
2018-10-11,4483.27,4307.42,4503.2,4274.7,90563601.0
2018-10-12,4267.36,4278.04,4300.01,4136.63,81525149.0
2018-10-15,4283.36,4199.15,4317.71,4195.83,62291848.0
2018-10-16,4193.38,4099.68,4221.34,4076.87,61076659.0
2018-10-17,4147.35,4133.38,4167.76,4038.42,69523881.0
2018-10-18,4104.33,4018.46,4104.33,4013.65,59783911.0
2018-10-19,3958.45,4127.99,4130.93,3948.56,69561578.0
2018-10-22,4165.76,4333.14,4375.6,4165.76,92958319.0
2018-10-23,4336.45,4253.56,4350.73,4228.33,74668065.0
2018-10-24,4233.84,4245.49,4297.37,4207.17,62823482.0
2018-10-25,4124.19,4234.42,4240.58,4103.56,69687206.0
2018-10-26,4260.91,4233.96,4294.56,4217.79,67983621.0
2018-10-29,4220.63,4162.53,4227.64,4144.81,57451570.0
2018-10-30,4145.4,4204.54,4233.79,4096.14,72834650.0
2018-10-31,4207.76,4272.55,4298.24,4204.36,74687765.0
2018-11-01,4299.46,4298.98,4367.73,4294.87,86059142.0
2018-11-02,4366.73,4437.95,4437.98,4360.88,96892168.0
2018-11-05,4427.63,4440.83,4466.14,4375.04,87777277.0
2018-11-06,4427.36,4438.1,4440.11,4385.33,69803049.0
2018-11-07,4437.72,4415.14,4479.69,4414.07,78086368.0
2018-11-08,4442.66,4382.33,4450.98,4379.88,72145355.0
2018-11-09,4363.21,4368.61,4396.39,4348.81,67424960.0
2018-11-12,4360.63,4481.69,4481.77,4354.47,86990536.0
2018-11-13,4430.95,4563.54,4588.5,4422.95,128710363.0
2018-11-14,4551.8,4545.51,4600.13,4534.52,112598830.0
2018-11-15,4540.88,4619.81,4619.81,4539.96,98305200.0
2018-11-16,4625.0,4659.1,4691.56,4609.83,110671824.0
2018-11-19,4660.48,4670.74,4677.97,4612.48,111015106.0
2018-11-20,4629.13,4537.45,4645.9,4535.87,103124225.0
2018-11-21,4483.38,4554.67,4564.53,4476.42,90156627.0
2018-11-22,4562.64,4551.33,4583.37,4528.24,75274993.0
2018-11-23,4542.11,4374.76,4547.51,4365.35,92074828.0
2018-11-26,4371.42,4367.46,4408.11,4347.75,68584699.0
2018-11-27,4393.29,4387.65,4416.36,4361.02,62352710.0
2018-11-28,4389.83,4441.86,4441.86,4333.06,72507931.0
2018-11-29,4462.79,4345.7,4473.31,4344.9,77102481.0
2018-11-30,4334.04,4376.65,4385.0,4291.81,63848789.0
2018-12-03,4483.66,4515.17,4536.83,4460.39,96265752.0
2018-12-04,4506.25,4536.21,4538.42,4492.06,76280213.0
2018-12-05,4456.2,4502.7,4532.28,4445.97,74275973.0
2018-12-06,4476.81,4411.09,4483.32,4405.84,66047596.0
2018-12-07,4419.61,4410.96,4432.33,4397.42,51755054.0
2018-12-10,4381.38,4359.31,4396.4,4350.23,53940348.0
2018-12-11,4373.03,4395.57,4398.06,4365.12,50430781.0
2018-12-12,4408.91,4393.32,4417.6,4381.32,48093612.0
2018-12-13,4405.09,4443.16,4471.26,4378.46,63613910.0
2018-12-14,4436.0,4337.1,4439.05,4331.38,65786546.0
2018-12-17,4322.59,4330.65,4341.2,4285.21,51502815.0
